id,center,class,subclass,bbox,convex,headtail,orient,relevance,mark_tool
"29213.png","513.86 173.13","Unknown","NULL","464.24 97.47 563.48 248.80","464.24 199.02 483.24 248.80 509.99 243.54 521.49 222.03 541.73 220.28 555.98 204.02 563.48 183.26 559.73 152.50 543.98 118.23 529.74 104.22 515.74 99.97 501.49 97.47 488.24 99.97 476.74 108.97 471.99 118.48 466.24 163.50","NULL","NULL",0,"ConvexHull"
"29213.png","161.50 488.00","Unknown","NULL","97.50 387.50 225.50 588.50","97.50 471.00 109.50 439.50 115.50 412.50 134.50 401.00 156.00 406.50 165.50 387.50 182.50 390.50 196.50 420.50 205.00 454.50 218.50 483.50 225.50 521.50 222.50 556.50 209.00 579.00 181.50 588.50 158.00 578.50 149.00 547.50 129.50 541.00 116.00 540.00 97.50 504.00","NULL","NULL",0,"ConvexHull"
"29213.png","416.75 160.75","Unknown","NULL","362.50 101.00 471.00 220.50","459.50 200.00 438.00 217.50 411.50 220.50 389.50 209.50 367.50 191.00 362.50 168.50 363.00 146.50 370.50 130.50 381.50 128.00 400.00 115.50 415.00 103.00 448.00 101.00 465.00 103.50 471.00 116.50 464.50 150.50 464.00 182.00","NULL","NULL",0,"ConvexHull"
"29213.png","802.25 244.25","Unknown","NULL","727.75 175.75 876.75 312.75","728.00 233.00 727.75 206.50 734.50 192.00 750.75 179.25 766.50 175.75 785.50 181.25 805.00 198.00 812.00 209.75 831.75 223.25 843.75 229.25 851.00 247.25 858.25 260.00 864.50 267.50 868.75 282.75 876.75 301.25 876.25 312.00 861.75 312.75 848.50 307.50 832.75 295.25 805.50 279.50 779.25 270.75 752.50 260.75 736.75 252.75 729.25 242.25","NULL","NULL",0,"ConvexHull"
"10044.png","133.62 505.50","Unknown","NULL","106.50 434.25 160.75 576.75","111.50 570.00 116.25 576.50 129.00 576.75 159.00 542.75 160.75 473.25 129.50 434.25 117.25 445.75 113.25 459.50 108.75 496.50 106.50 526.00","NULL","NULL",0,"ConvexHull"
"10044.png","330.00 234.00","Unknown","NULL","208.50 113.00 451.50 355.00","220.50 234.50 208.50 282.50 224.50 322.00 268.50 353.50 294.00 355.00 352.25 320.62 382.00 298.50 403.25 282.62 439.62 271.88 450.00 237.00 451.50 173.00 446.00 135.00 427.00 117.00 407.50 113.00 367.50 132.00 347.50 147.50 339.00 156.00 314.00 164.00 278.00 188.50 250.00 209.50","NULL","NULL",0,"ConvexHull"
"10044.png","471.75 718.75","Unknown","NULL","456.00 685.00 487.50 752.50","456.00 715.00 463.00 685.00 477.50 685.00 487.50 710.50 482.00 739.50 467.00 752.50 456.00 736.00","NULL","NULL",0,"ConvexHull"
"10044.png","504.25 656.00","Unknown","NULL","481.00 629.50 527.50 682.50","482.00 644.00 481.00 662.00 499.50 681.50 521.50 682.50 527.50 659.50 518.50 648.00 504.50 629.50 492.00 630.00","NULL","NULL",0,"ConvexHull"
"10044.png","529.19 617.50","Unknown","NULL","507.88 600.00 550.50 635.00","524.50 602.00 540.50 600.00 550.50 615.00 544.00 632.00 528.00 635.00 515.38 627.62 507.88 612.50","NULL","NULL",0,"ConvexHull"
"10044.png","559.00 742.00","Unknown","NULL","539.00 708.00 579.00 776.00","555.50 776.00 546.00 772.00 544.00 759.00 541.50 742.00 539.00 729.00 543.50 719.50 553.50 709.50 562.00 708.50 572.50 708.00 576.00 717.00 579.00 727.00 579.00 736.00 579.00 747.00 577.00 761.50 569.50 768.50","NULL","NULL",0,"ConvexHull"
"10044.png","737.75 734.50","Unknown","NULL","618.00 592.00 857.50 877.00","691.50 875.00 676.50 870.50 660.50 865.00 643.00 855.00 633.00 848.50 625.00 836.50 621.50 821.00 618.00 798.00 618.00 777.00 621.50 746.50 629.50 718.50 638.00 694.50 649.50 662.50 666.50 638.00 685.50 616.50 713.00 599.50 741.50 593.00 773.00 592.00 802.50 593.50 824.00 606.00 839.00 623.50 849.00 645.00 855.00 670.00 857.00 691.00 857.00 707.50 857.50 730.00 852.00 751.50 837.00 771.00 819.00 786.50 802.00 804.50 781.50 818.50 762.00 832.50 745.50 846.50 730.00 863.50 707.50 877.00","NULL","NULL",0,"ConvexHull"
"10912.png","866.75 396.12","Unknown","NULL","833.50 351.25 900.00 441.00","833.50 378.50 840.50 360.75 853.50 351.25 877.50 358.25 889.75 380.50 897.50 406.00 900.00 426.75 891.25 436.50 878.50 441.00 853.75 433.00 839.50 419.00","NULL","NULL",0,"ConvexHull"
"10912.png","748.50 457.38","Unknown","NULL","698.00 398.75 799.00 516.00","698.00 497.50 706.25 509.75 715.00 515.50 743.25 516.00 772.50 500.00 796.25 475.75 799.00 452.00 795.50 434.25 785.25 429.50 781.25 417.50 782.75 404.50 780.25 398.75 773.50 405.00 769.50 413.25 769.00 422.00 766.50 431.25 761.25 440.50 749.00 451.25 737.50 461.25 727.50 466.25 715.75 477.50 698.00 493.75","NULL","NULL",0,"ConvexHull"
"10912.png","831.50 678.00","Unknown","NULL","766.50 588.00 896.50 768.00","867.50 596.50 878.00 588.00 889.00 597.50 896.50 618.50 882.50 635.50 886.00 653.50 876.00 679.00 857.50 709.50 840.50 734.00 822.50 757.00 809.50 768.00 787.00 761.50 766.50 729.00 768.50 701.00 781.00 685.00 803.00 667.50 828.50 638.50 850.00 611.00","NULL","NULL",0,"ConvexHull"
"10912.png","606.75 755.00","Unknown","NULL","571.00 717.00 642.50 793.00","571.00 738.50 578.50 718.00 601.50 717.00 619.50 726.00 638.00 750.50 642.50 779.00 618.50 793.00 593.50 787.50 576.00 763.00","NULL","NULL",0,"ConvexHull"
"10912.png","367.25 772.50","Unknown","NULL","192.50 654.50 542.00 890.50","192.50 703.00 209.50 674.50 233.50 654.50 273.00 656.50 287.50 656.00 301.00 668.50 333.50 672.00 354.50 689.00 356.50 717.50 348.00 735.00 320.50 745.00 294.50 748.00 274.50 738.50 265.50 745.50 281.00 760.00 304.50 776.50 332.50 757.00 369.00 754.00 398.50 738.50 439.00 740.50 473.00 756.50 497.50 777.50 525.00 780.00 538.50 800.50 542.00 830.00 528.00 856.00 513.00 880.00 489.00 890.50 460.50 887.50 434.50 881.00 413.00 879.00 392.00 880.50 366.50 870.50 342.00 856.00 298.50 848.50 265.00 824.50 234.00 785.00 215.00 755.00 192.50 730.50","NULL","NULL",0,"ConvexHull"
"10912.png","393.50 258.00","Unknown","NULL","194.00 83.00 593.00 433.00","205.00 347.00 194.00 364.00 229.00 412.00 263.00 433.00 331.00 418.00 405.00 387.00 485.00 333.00 537.00 267.00 574.00 205.00 567.00 174.00 593.00 162.00 589.00 141.00 546.00 145.00 512.00 124.00 486.00 90.00 460.00 83.00 439.00 103.00 385.00 101.00 331.00 112.00 309.00 137.00 320.00 184.00 299.00 209.00 264.00 231.00 234.00 271.00 210.00 332.00","NULL","NULL",0,"ConvexHull"
"10912.png","747.50 603.75","Unknown","NULL","723.00 575.50 772.00 632.00","760.50 632.00 736.00 624.50 723.00 610.00 723.50 590.00 738.00 578.50 752.00 575.50 765.00 584.50 768.50 603.50 772.00 622.00","NULL","NULL",0,"ConvexHull"
"10971.png","322.75 765.00","Unknown","NULL","187.50 662.00 458.00 868.00","446.00 814.50 458.00 831.50 441.50 856.50 419.00 866.00 386.00 852.00 357.50 856.50 344.50 868.00 312.00 848.00 267.50 818.00 237.00 783.50 228.50 759.00 201.50 730.50 187.50 699.50 194.00 686.25 215.00 683.00 243.00 685.50 248.50 706.50 285.50 696.50 298.00 689.00 312.38 688.00 331.75 671.00 365.00 664.00 392.00 662.00 410.00 669.50 419.50 689.50 418.00 709.50 424.00 729.50 418.00 741.50 434.50 766.50 446.00 789.00","NULL","NULL",0,"ConvexHull"
"10971.png","636.00 328.00","Unknown","NULL","428.00 74.00 844.00 582.00","458.00 207.00 442.00 179.00 439.00 139.00 443.00 110.00 467.00 97.00 485.00 79.00 517.00 74.00 564.00 91.00 599.00 95.00 622.00 108.00 676.00 124.00 667.00 136.00 685.00 140.00 707.00 155.00 733.00 166.00 772.00 193.00 817.00 210.00 837.00 252.00 844.00 275.00 832.00 295.00 802.00 303.00 757.00 297.00 731.00 303.00 715.00 314.00 699.25 301.38 683.00 316.00 681.00 343.00 672.12 365.00 664.00 402.00 661.00 450.00 654.12 502.62 664.25 537.25 672.75 553.75 657.00 571.00 635.00 558.00 625.00 566.00 615.00 582.00 582.00 575.00 567.00 536.00 545.00 542.00 518.00 559.00 480.00 549.00 449.00 493.00 459.00 457.00 488.00 422.00 530.00 399.00 559.00 382.00 555.00 369.00 520.00 367.00 494.00 338.00 462.00 322.00 428.00 304.00 442.00 283.00 460.00 286.00 485.00 310.00 516.00 314.00 550.00 285.00 549.00 242.00 523.00 210.00 493.00 209.00","NULL","NULL",0,"ConvexHull"
"10971.png","392.25 572.00","Unknown","NULL","360.00 530.50 424.50 613.50","388.50 613.00 374.50 606.50 366.00 588.50 360.00 567.00 360.00 548.50 373.50 536.50 393.00 530.50 410.50 533.00 421.00 546.50 424.50 564.50 423.00 580.50 422.50 595.00 415.00 606.00 403.50 613.50","NULL","NULL",0,"ConvexHull"
"16659.png","797.75 822.00","Unknown","NULL","748.50 772.00 847.00 872.00","771.00 872.00 750.00 863.00 748.50 837.00 764.50 804.50 776.50 773.50 800.50 772.00 829.00 772.00 847.00 779.50 844.00 808.50 829.00 830.50 811.00 851.50 790.50 866.50","NULL","NULL",0,"ConvexHull"
"16659.png","458.25 123.00","Unknown","NULL","406.50 90.50 510.00 155.50","412.00 134.50 423.50 147.00 435.50 155.50 456.50 154.50 478.50 146.50 494.00 133.00 509.00 114.00 510.00 101.00 499.50 90.50 490.50 90.50 478.00 96.50 467.00 100.00 451.50 99.50 438.00 100.00 425.00 100.00 413.50 106.00 406.50 117.50","NULL","NULL",0,"ConvexHull"
"20247.png","181.00 291.00","Unknown","NULL","147.50 247.00 214.50 335.00","157.00 335.00 183.50 326.00 206.00 300.50 214.50 266.00 200.50 247.00 179.50 249.50 165.00 273.00 150.00 300.50 147.50 316.00","NULL","NULL",0,"ConvexHull"
"20247.png","611.25 322.25","Unknown","NULL","586.50 304.00 636.00 340.50","586.50 321.00 600.00 306.00 618.00 304.00 635.50 310.50 636.00 326.50 620.50 339.50 595.00 340.50","NULL","NULL",0,"ConvexHull"
"20247.png","790.75 228.75","Unknown","NULL","732.50 154.50 849.00 303.00","762.50 162.00 749.00 182.00 732.50 198.50 754.00 223.00 780.50 226.00 781.50 232.00 757.00 241.00 752.00 251.50 766.50 276.50 783.00 299.50 801.00 303.00 818.00 296.00 838.50 276.50 849.00 244.00 838.50 221.00 826.50 207.50 807.00 199.00 794.00 192.00 794.00 178.00 782.00 164.50 768.50 154.50","NULL","NULL",0,"ConvexHull"
"20247.png","857.25 337.50","Unknown","NULL","828.50 306.00 886.00 369.00","828.50 322.50 841.50 306.00 865.50 310.50 885.50 335.50 886.00 359.00 860.50 369.00 840.00 355.00 831.50 343.50","NULL","NULL",0,"ConvexHull"
"20247.png","858.00 492.00","Unknown","NULL","805.50 393.00 910.50 591.00","855.50 402.00 871.50 393.00 900.50 406.00 910.50 425.50 898.50 453.50 882.50 483.50 876.50 493.00 886.00 499.00 893.50 494.00 897.50 503.50 898.50 528.50 894.50 555.00 883.00 569.50 869.50 566.50 851.50 581.00 845.50 591.00 813.50 585.00 806.50 563.00 812.00 543.50 805.50 522.50 818.50 508.50 814.00 489.00 821.00 467.50 844.00 459.00 848.00 423.00","NULL","NULL",0,"ConvexHull"
"20247.png","681.88 441.88","Unknown","NULL","644.00 399.75 719.75 484.00","666.00 426.50 687.00 404.75 712.25 399.75 719.75 408.50 713.00 434.00 700.50 466.50 677.50 484.00 652.50 480.00 644.00 461.00","NULL","NULL",0,"ConvexHull"
"20247.png","775.88 739.50","Unknown","NULL","690.75 678.00 861.00 801.00","690.75 699.50 691.50 682.50 702.75 678.00 716.50 686.75 725.50 694.50 733.75 698.50 761.50 690.25 814.25 688.00 837.00 700.00 852.25 731.75 853.25 749.25 861.00 752.75 858.00 763.75 849.25 767.75 851.00 789.75 849.50 799.75 831.75 801.00 799.50 795.25 781.25 778.00 772.75 764.25 751.50 766.75 720.50 758.25 705.00 740.25 702.75 709.25 694.75 708.50","NULL","NULL",0,"ConvexHull"
"22995.png","603.25 700.38","Unknown","NULL","579.75 674.25 626.75 726.50","605.50 724.50 585.50 702.75 579.75 681.75 584.25 674.25 600.50 679.50 620.25 702.75 626.75 719.25 620.75 726.50","NULL","NULL",0,"ConvexHull"
"22995.png","423.00 640.25","Unknown","NULL","396.50 606.00 449.50 674.50","436.00 629.50 447.00 655.00 449.50 670.50 432.00 674.50 414.00 662.00 401.00 639.50 396.50 619.00 404.50 606.00 423.00 615.00","NULL","NULL",0,"ConvexHull"
"22995.png","361.25 599.25","Unknown","NULL","340.50 573.00 382.00 625.50","340.50 593.50 345.00 578.00 358.00 573.00 372.00 586.50 382.00 604.50 371.50 622.50 357.00 625.50 345.50 610.00","NULL","NULL",0,"ConvexHull"
"22995.png","329.12 342.50","Unknown","NULL","310.25 320.50 348.00 364.50","314.00 355.50 310.25 340.00 317.25 322.00 335.75 320.50 348.00 329.75 347.25 347.75 334.75 360.50 323.75 364.50","NULL","NULL",0,"ConvexHull"
"22995.png","247.12 256.00","Unknown","NULL","226.25 238.25 268.00 273.75","228.00 260.50 226.25 245.00 238.75 238.75 252.50 238.25 266.75 248.50 267.50 260.00 268.00 267.75 263.25 269.50 263.25 273.75 245.00 272.50 232.75 268.00","NULL","NULL",0,"ConvexHull"
"22995.png","517.25 534.75","Unknown","NULL","485.50 496.00 549.00 573.50","487.50 526.50 485.50 506.50 497.50 496.00 511.00 504.00 534.00 525.00 549.00 548.00 547.50 569.00 534.50 573.50 512.00 559.00 498.00 541.50","NULL","NULL",0,"ConvexHull"
"22995.png","581.50 544.00","Unknown","NULL","538.50 477.00 624.50 611.00","549.00 536.50 544.00 511.50 538.50 487.00 553.50 477.00 570.50 484.00 578.50 508.50 595.50 537.00 600.00 556.00 594.00 572.00 597.00 579.50 613.50 579.00 624.50 593.50 622.50 606.50 611.50 611.00 590.00 594.50 559.50 564.00 553.00 549.00","NULL","NULL",0,"ConvexHull"
"22995.png","650.00 504.00","Unknown","NULL","597.50 430.00 702.50 578.00","597.50 473.00 612.00 445.50 634.50 430.00 660.50 437.50 684.00 473.00 702.50 514.50 701.00 541.50 693.00 567.00 676.50 578.00 659.50 572.00 642.50 552.00 623.50 516.00 607.00 497.50","NULL","NULL",0,"ConvexHull"
"22995.png","819.88 505.25","Unknown","NULL","798.50 462.25 841.25 548.25","807.00 504.25 800.75 486.50 798.50 468.75 807.25 462.25 818.50 463.00 831.00 477.50 835.25 497.50 841.25 519.00 841.00 538.25 834.75 548.25 820.00 546.25 813.00 520.25","NULL","NULL",0,"ConvexHull"
"22995.png","873.00 497.12","Unknown","NULL","848.75 461.75 897.25 532.50","848.75 471.00 853.00 487.50 862.25 506.50 872.25 527.50 882.00 532.50 896.25 532.00 897.25 516.00 896.50 501.25 888.25 486.25 879.25 474.75 872.25 466.75 858.25 461.75","NULL","NULL",0,"ConvexHull"
"23009.png","315.12 870.19","Unknown","NULL","289.00 850.62 341.25 889.75","289.00 865.75 290.50 853.50 297.25 850.62 308.75 858.50 331.50 867.00 340.62 875.75 341.25 884.00 331.75 889.00 321.25 889.75 308.25 883.75 298.25 879.25","NULL","NULL",0,"ConvexHull"
"23640.png","238.00 273.38","Unknown","NULL","188.00 193.00 288.00 353.75","188.25 296.75 204.75 285.00 217.75 260.75 233.00 232.25 257.75 206.75 273.75 193.00 284.50 197.00 286.50 243.25 288.00 293.75 281.00 324.50 265.50 341.25 248.25 346.75 223.25 353.75 200.25 349.75 191.25 341.75 188.00 323.25","NULL","NULL",0,"ConvexHull"
"23640.png","525.75 272.75","Unknown","NULL","342.00 132.50 709.50 413.00","345.00 190.00 342.00 170.50 360.00 166.50 382.00 174.00 408.00 196.00 450.00 204.00 461.50 185.00 442.50 162.00 443.50 143.00 465.50 133.00 499.50 138.50 515.50 132.50 552.00 160.50 577.50 165.50 609.50 168.00 650.00 189.00 691.00 212.50 705.00 244.00 701.00 266.50 709.50 294.50 690.00 312.00 684.50 330.00 691.50 375.00 681.50 402.00 646.50 411.00 617.00 413.00 589.50 399.50 545.50 390.50 512.50 359.50 506.00 322.00 492.50 293.00 465.50 275.00 443.00 272.00 401.50 243.50 377.50 223.00 364.00 208.00","NULL","NULL",0,"ConvexHull"
"24194.png","369.75 748.50","Unknown","NULL","335.00 701.50 404.50 795.50","337.50 735.50 338.50 714.00 358.00 701.50 375.44 704.50 387.50 708.62 393.38 729.03 399.50 748.00 404.50 767.38 402.25 777.88 394.50 793.00 370.00 795.50 353.50 789.00 340.50 767.00 335.00 748.00","NULL","NULL",0,"ConvexHull"
"30414.png","826.12 288.25","Unknown","NULL","787.25 259.25 865.00 317.25","787.25 279.25 793.75 264.75 804.00 259.50 824.00 259.25 834.00 269.75 848.25 273.75 862.75 288.00 865.00 306.00 862.50 317.25 842.25 315.75 825.50 308.75 806.50 305.00 796.50 295.25 788.50 286.00","NULL","NULL",0,"ConvexHull"
"32009.png","470.75 811.75","Unknown","NULL","375.50 697.50 566.00 926.00","409.50 843.50 407.00 814.00 391.00 787.50 375.50 763.00 375.50 725.50 393.50 723.00 414.00 733.50 422.50 725.50 435.00 705.00 444.00 697.50 460.00 715.50 470.00 732.50 487.50 738.50 506.00 738.50 514.50 718.00 539.00 717.50 550.50 725.50 559.50 732.00 561.50 744.50 559.50 767.00 566.00 790.00 548.00 811.50 534.50 837.50 519.00 854.50 494.50 873.00 470.00 895.50 464.00 913.50 439.50 926.00 428.00 919.50 424.00 891.00 404.50 866.00 405.50 853.50","NULL","NULL",0,"ConvexHull"
"32009.png","572.50 878.75","Unknown","NULL","532.00 844.50 613.00 913.00","532.00 874.00 546.00 848.00 574.00 844.50 600.50 852.00 613.00 869.50 610.00 897.00 604.00 911.00 586.00 913.00 559.00 904.50 542.00 887.50","NULL","NULL",0,"ConvexHull"
