id,center,class,subclass,bbox,convex,headtail,orient,relevance,mark_tool
"32009.png","798.75 286.50","Unknown","NULL","706.00 160.00 891.50 413.00","725.00 274.50 728.00 238.50 706.00 199.00 712.00 161.50 735.50 160.00 762.50 180.50 780.50 197.00 793.00 190.50 805.00 222.50 837.50 240.00 856.00 300.00 878.00 360.00 891.50 392.50 876.00 412.50 834.50 413.00 803.50 397.00 772.50 356.00 754.00 318.00 730.50 296.00","NULL","NULL",0,"ConvexHull"
"32009.png","871.75 609.25","Unknown","NULL","825.50 525.00 918.00 693.50","918.00 604.50 917.00 583.00 911.00 563.00 898.00 541.00 880.50 529.50 864.00 525.50 848.50 525.00 834.50 529.50 828.50 544.50 825.50 560.00 828.50 577.00 835.50 588.00 850.50 593.00 860.00 604.00 868.00 618.00 867.50 630.50 862.50 643.00 861.50 660.50 867.50 671.50 881.00 683.50 902.00 693.50 917.00 674.50","NULL","NULL",0,"ConvexHull"
"32412.png","302.62 884.50","Unknown","NULL","240.00 836.00 365.25 933.00","248.50 873.25 240.00 855.25 245.25 847.75 264.75 838.75 287.75 836.00 302.75 848.25 313.75 863.25 308.25 890.00 317.75 896.00 335.50 897.75 354.25 904.75 365.25 916.50 360.00 927.50 341.00 931.25 334.00 933.00 313.00 923.25 298.75 914.00 283.00 904.25 266.25 895.25 257.00 885.25","NULL","NULL",0,"ConvexHull"
"32412.png","188.00 710.50","Unknown","NULL","109.00 624.50 267.00 796.50","110.50 685.50 109.00 660.50 126.00 624.50 168.00 628.50 196.00 628.00 227.00 646.50 260.00 662.50 267.00 701.00 259.00 730.50 236.50 766.00 210.50 796.50 183.50 787.00 165.50 782.00 157.50 752.00 132.50 722.50 125.00 702.50","NULL","NULL",0,"ConvexHull"
"3409.png","238.25 771.75","Unknown","NULL","153.00 684.00 323.50 859.50","178.00 762.00 163.00 725.50 153.00 696.50 178.50 684.00 226.50 684.00 243.00 706.50 224.50 725.50 241.00 754.00 275.00 785.00 315.00 831.50 323.50 847.00 312.25 859.50 291.75 855.25 255.75 832.00 231.00 823.75 209.00 799.00 187.00 779.50","NULL","NULL",0,"ConvexHull"
"4802.png","345.19 816.87","Unknown","NULL","300.00 738.12 390.38 895.62","346.00 800.00 362.00 759.88 365.00 738.12 382.50 756.50 390.38 789.75 381.00 823.00 378.00 857.50 382.50 886.75 372.12 895.62 352.50 895.50 320.00 885.00 300.00 870.50 304.50 850.50 312.38 840.50 320.50 834.94 333.00 819.25","NULL","NULL",0,"ConvexHull"
"4802.png","602.75 186.25","Unknown","NULL","418.00 84.00 787.50 288.50","534.50 242.00 470.00 209.50 465.00 178.00 434.00 160.50 418.00 143.00 430.50 99.50 456.50 84.00 473.00 85.00 508.50 93.50 564.00 113.00 629.00 122.50 683.00 137.50 722.00 159.00 757.50 197.00 780.00 233.00 787.50 264.50 773.50 288.50 736.50 278.50 703.00 285.00 662.00 254.50 654.00 236.00 641.00 247.00 632.50 265.50 612.50 272.50 575.50 254.50","NULL","NULL",0,"ConvexHull"
"4802.png","830.88 261.50","Unknown","NULL","802.75 225.50 859.00 297.50","802.75 248.00 813.25 225.50 840.00 241.25 858.75 265.00 859.00 285.00 848.75 296.00 835.00 297.50 819.25 276.75 813.25 260.25","NULL","NULL",0,"ConvexHull"
"4944.png","695.00 724.62","Unknown","NULL","626.00 685.75 764.00 763.50","716.25 685.75 747.00 690.00 764.00 705.50 764.00 726.50 744.00 749.00 711.00 763.50 671.00 759.50 646.00 749.00 626.00 748.00 635.50 740.50 652.50 735.00 662.00 722.75 675.00 714.00 700.50 700.00","NULL","NULL",0,"ConvexHull"
"4944.png","795.50 795.50","Unknown","NULL","715.00 710.00 876.00 881.00","768.00 881.00 731.00 874.00 715.00 846.00 722.00 816.00 752.00 796.00 774.00 776.00 776.00 736.00 806.00 715.00 845.00 710.00 872.00 725.00 876.00 744.00 862.00 776.00 834.00 808.00 824.00 842.00","NULL","NULL",0,"ConvexHull"
"4944.png","727.50 407.50","Unknown","NULL","507.00 115.00 948.00 700.00","593.75 469.25 577.75 467.75 529.00 455.00 507.00 397.00 511.00 357.00 532.00 322.00 557.00 318.00 569.00 276.00 616.00 247.00 621.00 203.50 623.50 167.00 670.00 115.00 709.00 128.00 755.00 147.00 796.00 161.00 821.00 204.00 836.00 254.00 861.00 267.00 876.00 307.00 873.00 339.00 857.00 360.00 829.00 361.00 806.00 380.00 781.00 369.00 780.00 389.00 793.00 409.00 818.00 412.00 877.00 370.00 913.00 368.00 934.00 415.00 948.00 465.00 948.00 519.00 911.00 544.00 944.00 569.00 944.00 604.00 924.00 654.00 905.00 696.00 881.00 700.00 868.00 642.00 852.00 648.00 820.00 682.00 768.00 675.00 738.00 651.00 739.00 602.00 743.00 566.00 754.00 541.00 787.00 521.00 781.00 512.00 744.00 532.00 711.00 522.00 685.00 505.00 655.00 501.25 601.00 477.00","NULL","NULL",0,"ConvexHull"
"4944.png","361.50 827.75","Unknown","NULL","243.00 721.50 480.00 934.00","243.00 793.00 269.00 745.00 308.50 721.50 342.00 743.00 332.00 790.00 312.00 805.00 342.00 831.00 391.00 807.00 458.00 835.00 479.00 886.00 480.00 916.00 457.00 934.00 404.00 921.00 350.00 914.00 304.00 888.00 276.00 860.00 253.00 840.00 282.00 819.00 251.00 812.00","NULL","NULL",0,"ConvexHull"
"4944.png","372.00 431.00","Unknown","NULL","105.00 67.00 639.00 795.00","238.00 766.00 224.00 792.00 198.00 795.00 161.00 771.00 166.00 717.00 139.00 658.00 126.00 599.00 136.00 567.00 113.00 543.00 105.00 468.00 137.00 337.00 183.00 259.00 236.00 214.00 238.00 167.00 276.00 150.00 302.00 156.00 325.00 114.00 353.00 78.00 417.00 94.00 461.00 87.00 525.00 67.00 584.00 75.00 631.00 95.00 639.00 110.00 608.00 127.00 577.00 142.00 570.00 177.00 544.00 202.00 532.00 198.00 535.00 229.00 504.00 254.00 455.00 268.00 410.00 241.00 365.00 213.00 344.00 203.00 336.00 227.00 365.00 241.00 395.00 256.00 418.00 281.00 404.00 305.00 385.25 322.25 386.25 343.00 387.75 352.50 397.50 364.75 390.00 380.00 371.75 384.00 349.00 373.00 342.00 349.00 327.00 327.00 305.00 340.00 307.50 361.00 289.00 375.00 261.00 371.00 254.00 402.00 251.00 445.00 257.25 476.50 262.00 503.25 273.50 545.50 311.50 551.00 333.00 552.00 356.00 545.50 377.50 543.50 389.50 542.50 391.00 561.50 397.00 592.00 389.00 615.00 380.00 643.00 351.00 678.00 336.00 701.00 294.00 706.00 275.00 711.00 249.00 734.00","NULL","NULL",0,"ConvexHull"
"5287.png","566.50 596.00","Unknown","NULL","391.00 498.50 742.00 693.50","606.00 619.50 617.50 627.00 634.00 629.50 653.50 631.00 674.00 625.00 691.00 618.00 704.00 607.50 706.00 596.50 712.00 590.00 722.00 587.00 734.00 580.50 739.50 567.50 742.00 549.50 739.50 538.00 732.00 530.00 723.00 530.00 712.50 531.00 705.00 523.00 696.50 519.00 688.00 517.50 677.50 517.50 669.50 519.50 660.50 522.00 651.50 516.00 644.00 507.50 636.00 498.50 626.50 498.50 620.00 506.00 612.00 513.50 604.50 518.50 601.50 525.50 593.00 534.00 579.00 540.00 572.50 543.50 570.00 557.50 566.50 567.00 563.00 573.50 556.50 573.50 553.50 559.50 545.00 549.00 530.50 540.50 510.50 548.00 492.50 553.00 485.00 549.50 474.50 544.50 461.00 537.00 446.50 533.50 433.00 532.50 421.50 536.00 413.00 542.50 406.00 551.50 397.00 559.00 391.00 571.50 393.00 578.00 408.00 580.50 422.50 584.50 436.00 589.00 451.50 598.50 464.00 606.50 466.00 623.50 465.50 635.50 475.00 648.50 483.50 657.00 492.00 667.50 501.50 674.00 518.50 681.00 528.00 692.00 539.00 693.50 551.50 685.50 568.50 688.00 588.50 689.50 599.50 679.00 605.50 665.00 606.50 651.50 604.50 636.50 599.50 629.50 587.00 632.00 574.50 636.50 562.00 643.00 558.50 654.00 555.00 654.00 553.50 646.50 551.00 639.50 552.50 627.50 558.00 623.50 571.50 625.00 579.50 623.50 588.00 615.00","NULL","NULL",0,"ConvexHull"
"5317.png","664.75 943.25","Unknown","NULL","627.50 914.50 702.00 972.00","630.00 952.00 641.50 920.00 672.00 914.50 685.50 930.50 701.50 944.50 702.00 962.00 683.00 963.50 673.00 959.00 655.00 970.00 641.50 972.00 627.50 964.00","NULL","NULL",0,"ConvexHull"
"5317.png","711.75 867.75","Unknown","NULL","673.00 823.50 750.50 912.00","697.00 888.00 678.00 870.50 673.00 838.00 696.00 823.50 720.50 843.50 735.50 861.50 750.50 881.00 748.00 901.50 731.00 912.00 716.00 906.50","NULL","NULL",0,"ConvexHull"
"6390.png","246.00 496.00","Unknown","NULL","107.00 268.00 385.00 724.00","171.00 653.00 194.00 683.00 189.00 712.00 165.00 724.00 145.00 711.00 118.00 646.00 108.00 589.00 114.00 514.00 107.00 430.00 126.00 395.00 147.00 383.00 153.00 331.00 181.00 300.00 218.00 268.00 252.00 272.00 289.50 272.50 314.25 270.75 326.75 279.00 332.75 294.25 335.25 311.00 342.00 328.00 368.00 335.00 385.00 362.00 372.00 400.00 355.00 435.00 337.00 473.00 315.00 518.00 288.00 543.00 263.00 557.00 257.00 588.00 225.00 635.00 190.00 642.00","NULL","NULL",0,"ConvexHull"
"6390.png","454.62 823.50","Unknown","NULL","274.00 718.00 635.25 929.00","464.00 925.00 414.00 916.00 364.00 909.00 330.00 887.00 315.00 862.00 274.00 843.00 274.00 828.00 306.00 820.00 343.00 801.00 384.00 769.00 421.00 740.00 453.50 723.50 482.25 718.00 499.25 722.00 500.50 741.75 492.00 770.00 484.00 801.00 500.00 813.00 514.25 796.00 523.75 806.25 525.50 827.50 549.00 854.00 585.00 849.00 623.00 862.00 635.25 876.00 631.00 894.00 600.00 920.00 560.00 928.00 505.00 929.00","NULL","NULL",0,"ConvexHull"
"6794.png","966.75 671.00","Unknown","NULL","931.00 616.00 1002.50 726.00","931.00 669.50 945.50 637.50 969.00 624.00 992.50 616.00 1002.50 625.50 1000.00 644.00 991.50 674.50 998.00 692.00 991.50 708.50 977.00 726.00 961.50 726.00 944.00 701.50 931.50 684.00","NULL","NULL",0,"ConvexHull"
"7397.png","335.50 838.50","Unknown","NULL","266.00 779.50 405.00 897.50","266.00 829.00 284.00 805.00 302.50 803.50 314.00 802.00 318.50 784.00 336.50 779.50 358.00 797.50 379.00 825.00 396.00 859.50 405.00 885.50 384.50 897.50 358.50 893.50 333.50 886.50 305.50 872.50 279.00 850.00 266.50 839.50","NULL","NULL",0,"ConvexHull"
"7397.png","514.00 701.75","Unknown","NULL","472.00 660.50 556.00 743.00","480.50 674.50 501.50 667.00 514.50 660.50 528.50 677.00 548.50 697.00 556.00 713.00 548.00 733.50 523.50 743.00 495.50 740.00 480.00 724.50 472.00 702.50 474.00 686.00","NULL","NULL",0,"ConvexHull"
"7397.png","197.00 428.50","Unknown","NULL","128.00 311.00 266.00 546.00","151.00 531.00 128.00 500.00 146.00 470.00 174.00 434.00 160.00 337.00 170.00 311.00 205.00 315.00 234.00 329.00 254.00 369.00 264.00 410.00 266.00 438.00 253.00 464.00 240.00 497.00 218.00 533.00 184.00 546.00","NULL","NULL",0,"ConvexHull"
"7397.png","849.62 321.38","Unknown","NULL","804.00 276.00 895.25 366.75","804.00 307.25 807.50 290.50 821.25 278.25 835.75 276.00 854.00 287.50 862.25 299.75 880.00 312.50 887.75 329.00 893.00 344.75 895.25 361.50 883.00 366.75 864.75 363.50 843.25 353.50 828.00 342.25 813.75 332.75 807.00 319.50","NULL","NULL",0,"ConvexHull"
"7397.png","805.00 446.50","Unknown","NULL","679.50 333.50 930.50 559.50","679.50 383.00 680.00 340.50 704.50 333.50 759.50 345.50 786.50 354.50 811.00 359.50 836.00 382.50 868.50 386.00 906.50 385.50 924.00 419.50 926.00 448.50 925.50 470.00 918.50 483.00 890.00 484.00 888.00 490.00 899.50 494.00 916.00 492.00 929.50 499.00 930.50 522.50 928.50 543.00 921.50 554.50 910.00 559.50 884.50 542.00 868.50 540.50 858.50 546.50 827.00 549.00 798.00 534.00 770.00 516.00 734.50 485.50 721.00 460.00 717.00 443.50 699.50 425.50 683.50 402.50","NULL","NULL",0,"ConvexHull"
"7397.png","826.75 674.50","Unknown","NULL","734.50 561.00 919.00 788.00","804.50 788.00 791.50 780.00 780.50 775.50 763.50 761.00 747.00 725.00 756.50 704.50 772.00 692.50 771.50 682.50 750.00 672.50 734.50 647.50 734.50 616.50 736.00 586.00 765.00 571.00 801.00 561.00 830.00 571.00 869.50 574.50 905.00 575.00 919.00 581.50 916.50 603.50 911.50 625.50 903.00 647.50 895.50 673.50 881.00 689.00 871.00 698.00 864.50 726.50 863.50 743.00 849.00 759.50 836.00 773.50 820.50 785.50","NULL","NULL",0,"ConvexHull"
"7706.png","244.75 602.81","Unknown","NULL","193.50 543.62 296.00 662.00","244.00 662.00 216.00 634.00 207.50 626.00 193.50 610.25 194.75 594.75 200.00 582.75 216.25 569.75 238.25 557.75 251.25 552.25 258.88 547.25 269.62 543.62 281.25 544.62 289.50 553.50 296.00 568.50 295.25 586.25 288.50 605.00 281.00 621.25 270.00 639.25 259.00 654.00","NULL","NULL",0,"ConvexHull"
"7706.png","325.75 705.00","Unknown","NULL","232.00 627.00 419.50 783.00","283.50 783.00 240.00 758.50 232.00 722.00 248.50 686.50 280.00 652.50 314.00 637.50 358.50 627.00 389.00 627.00 415.00 654.50 419.50 685.50 413.00 711.00 385.00 734.00 361.00 757.50 332.00 772.50 307.50 782.50","NULL","NULL",0,"ConvexHull"
"7706.png","578.88 933.25","Unknown","NULL","530.00 908.00 627.75 958.50","530.00 954.00 558.25 929.25 591.00 908.00 612.75 910.75 627.75 925.50 624.50 936.50 606.50 941.25 599.50 954.25 585.00 958.00 566.25 958.50","NULL","NULL",0,"ConvexHull"
"8388.png","233.50 300.38","Unknown","NULL","166.25 246.00 300.75 354.75","229.75 354.75 188.00 350.50 168.50 336.25 166.25 318.25 185.50 292.75 204.75 271.00 233.50 253.25 253.50 246.00 277.25 256.00 299.25 276.50 300.75 302.75 297.25 325.75 281.50 344.00 264.00 353.25 242.75 353.25","NULL","NULL",0,"ConvexHull"
"9231.png","693.00 707.19","Unknown","NULL","605.00 575.38 781.00 839.00","669.00 823.00 628.00 839.00 605.00 805.00 615.50 784.50 647.00 749.50 671.50 710.50 687.00 676.00 700.00 640.50 709.50 610.00 726.94 599.56 753.50 580.50 772.75 575.38 776.50 595.00 781.00 618.50 768.00 641.00 768.00 675.00 765.00 709.50 760.50 737.00 744.50 771.50 720.00 798.50 689.00 800.50","NULL","NULL",0,"ConvexHull"
"7902.png","227.00 690.50","Unknown","NULL","159.00 608.50 295.00 772.50","272.00 767.50 239.50 772.50 201.00 761.00 173.50 741.50 162.00 718.50 159.00 688.50 174.50 656.50 189.50 623.50 208.00 608.50 240.00 621.00 268.00 622.50 287.00 628.00 291.50 651.50 282.00 682.00 269.50 695.00 277.50 715.00 295.00 732.00 291.50 757.00","NULL","NULL",0,"ConvexHull"
"7902.png","716.00 734.38","Unknown","NULL","660.00 697.75 772.00 771.00","720.00 771.00 685.00 766.75 670.25 741.25 660.00 724.00 676.25 704.25 701.00 697.75 741.25 705.00 761.50 726.50 772.00 742.00 765.50 758.50 747.00 767.75","NULL","NULL",0,"ConvexHull"
"7902.png","772.75 661.75","Unknown","NULL","710.50 624.00 835.00 699.50","820.00 699.50 774.00 696.50 752.00 687.00 722.00 673.00 710.50 646.00 727.00 627.50 746.50 624.00 768.00 635.00 795.00 635.50 820.00 652.50 835.00 674.00 832.50 687.50","NULL","NULL",0,"ConvexHull"
"7902.png","456.50 690.75","Unknown","NULL","324.50 573.00 588.50 808.50","514.50 740.50 548.50 732.50 580.50 736.00 588.50 757.00 576.00 774.00 557.00 782.00 528.00 799.50 479.50 805.50 482.50 774.50 490.50 756.50 452.00 777.00 394.50 808.50 368.50 794.50 371.50 748.50 401.50 722.00 421.50 698.00 416.50 661.00 388.00 655.00 333.00 634.00 324.50 595.00 369.50 585.00 412.50 580.50 444.50 573.00 466.00 590.00 497.50 590.00 530.00 608.00 531.00 637.50 519.00 669.50 512.00 694.50 523.50 710.00 526.00 725.00","NULL","NULL",0,"ConvexHull"
"7902.png","467.75 504.00","Unknown","NULL","360.00 437.00 575.50 571.00","470.00 571.00 431.50 560.50 408.00 560.50 372.50 555.00 360.00 520.50 370.25 500.50 399.75 495.50 431.75 509.50 469.00 517.50 493.50 505.00 469.00 480.00 468.00 447.50 497.00 437.00 520.50 445.50 548.50 478.00 575.50 503.50 575.00 531.00 561.00 540.00 531.00 522.50 516.00 525.00 511.00 549.50 496.50 565.50","NULL","NULL",0,"ConvexHull"
"7902.png","634.75 348.50","Unknown","NULL","433.50 222.00 836.00 475.00","509.00 399.00 480.50 402.50 457.00 418.50 433.50 406.00 440.00 373.00 468.50 364.00 504.00 368.00 494.50 341.00 477.00 324.00 540.00 309.00 577.50 311.00 603.50 310.50 615.00 279.00 608.50 256.50 638.00 230.50 655.50 222.00 682.00 238.50 698.50 259.50 715.00 247.00 745.00 245.00 763.00 265.00 765.00 292.00 754.00 302.00 738.00 303.00 734.00 323.50 770.00 324.00 802.00 308.50 825.50 320.00 836.00 346.50 822.00 371.50 794.00 381.50 796.00 402.50 775.00 417.50 734.00 401.00 715.50 430.50 687.00 438.50 672.00 432.50 677.00 413.50 708.50 399.50 718.00 385.50 708.50 371.00 705.50 352.00 686.50 337.50 695.50 309.50 716.50 305.00 718.50 294.00 693.00 286.50 681.00 303.50 674.50 319.50 660.50 330.00 653.00 351.00 665.50 369.00 674.00 394.00 669.00 412.00 651.50 435.50 625.00 451.50 609.00 469.50 589.50 475.00 562.50 457.00 561.00 435.50 569.00 410.50 559.00 402.00","NULL","NULL",0,"ConvexHull"
"28622.png","812.75 733.50","Unknown","NULL","756.00 657.50 869.50 809.50","762.00 807.00 775.50 809.50 795.50 805.00 812.00 791.50 822.00 769.50 833.00 747.50 832.00 730.50 844.50 710.00 856.50 693.50 869.50 675.50 847.00 657.50 838.00 668.00 822.50 677.00 818.00 687.50 801.50 693.00 789.50 697.00 780.00 715.00 778.50 734.00 777.50 749.00 767.00 763.00 759.50 782.50 756.00 794.00","NULL","NULL",0,"ConvexHull"
"28622.png","640.75 947.50","Unknown","NULL","612.00 928.50 669.50 966.50","630.50 966.50 614.50 962.50 612.00 941.00 624.50 930.00 642.50 928.50 657.50 931.00 669.50 938.50 669.50 948.50 659.50 957.00 646.50 962.00","NULL","NULL",0,"ConvexHull"
"30294.png","235.75 643.50","Unknown","NULL","182.00 598.50 289.50 688.50","184.50 645.50 192.00 659.50 208.50 670.50 228.50 682.50 255.00 688.50 276.50 682.00 288.00 658.50 289.50 636.50 288.50 613.50 271.00 602.50 250.00 600.00 225.50 598.50 202.50 602.00 189.00 611.00 182.00 629.00","NULL","NULL",0,"ConvexHull"